date,cum_pnl
2010-06-08,0.000000
2010-06-09,0.000000
2010-06-10,0.000000
2010-06-11,0.000000
2010-06-13,0.000000
2010-06-14,0.000000
2010-06-15,0.000000
2010-06-16,0.000000
2010-06-17,0.000000
2010-06-18,0.000000
2010-06-20,0.000000
2010-06-21,0.000000
2010-06-22,0.000000
2010-06-23,0.000000
2010-06-24,0.000000
2010-06-25,0.000000
2010-06-27,0.000000
2010-06-28,0.000000
2010-06-29,0.000000
2010-06-30,0.000000
2010-07-01,0.000000
2010-07-02,0.000000
2010-07-04,0.000000
2010-07-05,0.000000
2010-07-06,0.000000
2010-07-07,0.000000
2010-07-08,0.000000
2010-07-09,0.000000
2010-07-11,0.000000
2010-07-12,0.000000
2010-07-13,0.000000
2010-07-14,0.000000
2010-07-15,0.000000
2010-07-16,0.000000
2010-07-18,0.000000
2010-07-19,0.000000
2010-07-20,0.000000
2010-07-21,0.000000
2010-07-22,0.000000
2010-07-23,0.000000
2010-07-25,0.000000
2010-07-26,0.000000
2010-07-27,0.000000
2010-07-28,0.000000
2010-07-29,0.000000
2010-07-30,0.000000
2010-08-01,0.000000
2010-08-02,0.000000
2010-08-03,0.000000
2010-08-04,0.000000
2010-08-05,0.000000
2010-08-06,0.000000
2010-08-08,0.000000
2010-08-09,0.000000
2010-08-10,0.000000
2010-08-11,0.000000
2010-08-12,0.000000
2010-08-13,0.000000
2010-08-15,0.000000
2010-08-16,0.000000
2010-08-17,0.000000
2010-08-18,0.000000
2010-08-19,0.000000
2010-08-20,0.000000
2010-08-22,0.000000
2010-08-23,0.000000
2010-08-24,0.000000
2010-08-25,0.000000
2010-08-26,0.000000
2010-08-27,0.000000
2010-08-29,0.000000
2010-08-30,0.000000
2010-08-31,0.000000
2010-09-01,0.000000
2010-09-02,0.000000
2010-09-03,0.000000
2010-09-05,0.000000
2010-09-06,0.000000
2010-09-07,0.000000
2010-09-08,0.000000
2010-09-09,0.000000
2010-09-10,0.000000
2010-09-12,0.000000
2010-09-13,0.000000
2010-09-14,0.000000
2010-09-15,0.000000
2010-09-16,0.000000
2010-09-17,0.000000
2010-09-19,0.000000
2010-09-20,0.000000
2010-09-21,0.000000
2010-09-22,0.000000
2010-09-23,0.000000
2010-09-24,0.000000
2010-09-26,0.000000
2010-09-27,0.000000
2010-09-28,0.000000
2010-09-29,0.000000
2010-09-30,0.000000
2010-10-01,0.008658
2010-10-03,0.008658
2010-10-04,-0.000000
2010-10-05,0.008658
2010-10-06,0.008658
2010-10-07,0.017242
2010-10-08,0.017242
2010-10-10,0.017242
2010-10-11,0.008731
2010-10-12,0.017242
2010-10-13,0.017242
2010-10-14,0.017242
2010-10-15,0.017242
2010-10-17,0.025681
2010-10-18,0.025681
2010-10-19,0.017242
2010-10-20,0.025681
2010-10-21,0.025681
2010-10-22,0.025681
2010-10-24,0.025681
2010-10-25,0.025681
2010-10-26,0.017242
2010-10-27,0.017242
2010-10-28,0.025681
2010-10-29,0.034049
2010-10-31,0.034049
2010-11-01,0.034049
2010-11-02,0.034049
2010-11-03,0.025681
2010-11-04,0.025681
2010-11-05,0.025681
2010-11-07,0.025681
2010-11-08,0.025681
2010-11-09,0.017242
2010-11-10,0.008731
2010-11-11,0.008731
2010-11-12,0.008731
2010-11-14,0.008731
2010-11-15,0.000147
2010-11-16,0.000147
2010-11-17,0.000147
2010-11-18,0.000147
2010-11-19,0.000147
2010-11-21,0.000147
2010-11-22,0.000147
2010-11-23,0.000147
2010-11-24,0.000147
2010-11-25,0.000147
2010-11-26,0.000147
2010-11-28,0.000147
2010-11-29,0.000147
2010-11-30,0.000147
2010-12-01,0.000147
2010-12-02,0.000147
2010-12-03,0.000147
2010-12-05,0.000147
2010-12-06,0.000147
2010-12-07,0.000147
2010-12-08,0.008881
2010-12-09,0.008881
2010-12-10,0.008881
2010-12-12,0.008881
2010-12-13,0.008881
2010-12-14,0.008881
2010-12-15,0.017615
2010-12-16,0.008881
2010-12-17,0.008881
2010-12-19,0.008881
2010-12-20,0.008881
2010-12-21,0.008881
2010-12-22,0.008881
2010-12-23,0.000223
2010-12-26,0.000223
2010-12-27,-0.008361
2010-12-28,-0.008361
2010-12-29,-0.016871
2010-12-30,-0.016871
2010-12-31,-0.025310
2011-01-02,-0.025310
2011-01-03,-0.016871
2011-01-04,-0.016871
2011-01-05,0.000223
2011-01-06,0.000223
2011-01-07,0.000223
2011-01-09,0.000223
2011-01-10,0.000223
2011-01-11,0.000223
2011-01-12,0.000223
2011-01-13,0.000223
2011-01-14,0.000223
2011-01-16,0.000223
2011-01-17,0.000223
2011-01-18,0.000223
2011-01-19,0.000223
2011-01-20,0.000223
2011-01-21,0.000223
2011-01-23,0.000223
2011-01-24,0.000223
2011-01-25,0.000223
2011-01-26,0.000223
2011-01-27,0.000223
2011-01-28,0.000223
2011-01-30,0.000223
2011-01-31,0.000223
2011-02-01,0.000223
2011-02-02,0.000223
2011-02-03,0.000223
2011-02-04,-0.008288
2011-02-06,-0.008288
2011-02-07,-0.008288
2011-02-08,-0.008288
2011-02-09,-0.008288
2011-02-10,-0.016871
2011-02-11,-0.016871
2011-02-13,-0.025530
2011-02-14,-0.016871
2011-02-15,-0.025530
2011-02-16,-0.025530
2011-02-17,-0.016871
2011-02-18,-0.016871
2011-02-20,-0.016871
2011-02-21,-0.016871
2011-02-22,-0.016871
2011-02-23,-0.016871
2011-02-24,-0.016871
2011-02-25,-0.016871
2011-02-27,-0.016871
2011-02-28,-0.016871
2011-03-01,-0.016871
2011-03-02,-0.016871
2011-03-03,-0.025382
2011-03-04,-0.025382
2011-03-06,-0.025382
2011-03-07,-0.025382
2011-03-08,-0.033966
2011-03-09,-0.033966
2011-03-10,-0.033966
2011-03-11,-0.033966
2011-03-13,-0.033966
2011-03-14,-0.033966
2011-03-15,-0.033966
2011-03-16,-0.033966
2011-03-17,-0.041871
2011-03-18,-0.057871
2011-03-20,-0.057871
2011-03-21,-0.057871
2011-03-22,-0.057871
2011-03-23,-0.057871
2011-03-24,-0.057871
2011-03-25,-0.065969
2011-03-27,-0.065969
2011-03-28,-0.065969
2011-03-29,-0.074132
2011-03-30,-0.082362
2011-03-31,-0.090661
2011-04-01,-0.099029
2011-04-03,-0.099029
2011-04-04,-0.099029
2011-04-05,-0.107468
2011-04-06,-0.115979
2011-04-07,-0.107468
2011-04-08,-0.107468
2011-04-10,-0.107468
2011-04-11,-0.099029
2011-04-12,-0.090661
2011-04-13,-0.090661
2011-04-14,-0.090661
2011-04-15,-0.082362
2011-04-17,-0.082362
2011-04-18,-0.074132
2011-04-19,-0.082362
2011-04-20,-0.074132
2011-04-21,-0.065969
2011-04-24,-0.074132
2011-04-25,-0.065969
2011-04-26,-0.065969
2011-04-27,-0.074132
2011-04-28,-0.065969
2011-04-29,-0.057871
2011-05-01,-0.065969
2011-05-02,-0.065969
2011-05-03,-0.057871
2011-05-04,-0.057871
2011-05-05,-0.049839
2011-05-06,-0.057871
2011-05-08,-0.057871
2011-05-09,-0.049839
2011-05-10,-0.057871
2011-05-11,-0.057871
2011-05-12,-0.057871
2011-05-13,-0.057871
2011-05-15,-0.057871
2011-05-16,-0.057871
2011-05-17,-0.065969
2011-05-18,-0.065969
2011-05-19,-0.065969
2011-05-20,-0.065969
2011-05-22,-0.065969
2011-05-23,-0.074132
2011-05-24,-0.074132
2011-05-25,-0.074132
2011-05-26,-0.057871
2011-05-27,-0.057871
2011-05-29,-0.057871
2011-05-30,-0.057871
2011-05-31,-0.057871
2011-06-01,-0.057871
2011-06-02,-0.057871
2011-06-03,-0.049839
2011-06-05,-0.049839
2011-06-06,-0.049839
2011-06-07,-0.049839
2011-06-08,-0.041871
2011-06-09,-0.049839
2011-06-10,-0.049839
2011-06-12,-0.049839
2011-06-13,-0.049839
2011-06-14,-0.049839
2011-06-15,-0.057871
2011-06-16,-0.057871
2011-06-17,-0.049839
2011-06-19,-0.049839
2011-06-20,-0.049839
2011-06-21,-0.049839
2011-06-22,-0.049839
2011-06-23,-0.049839
2011-06-24,-0.049839
2011-06-26,-0.049839
2011-06-27,-0.057871
2011-06-28,-0.057871
2011-06-29,-0.057871
2011-06-30,-0.057871
2011-07-01,-0.057871
2011-07-03,-0.057871
2011-07-04,-0.057871
2011-07-05,-0.057871
2011-07-06,-0.057871
2011-07-07,-0.065969
2011-07-08,-0.057871
2011-07-10,-0.057871
2011-07-11,-0.049839
2011-07-12,-0.041871
2011-07-13,-0.033966
2011-07-14,-0.033966
2011-07-15,-0.033966
2011-07-17,-0.033966
2011-07-18,-0.033966
2011-07-19,-0.033966
2011-07-20,-0.033966
2011-07-21,-0.026123
2011-07-22,-0.026123
2011-07-24,-0.026123
2011-07-25,-0.026123
2011-07-26,-0.018341
2011-07-27,-0.018341
2011-07-28,-0.018341
2011-07-29,-0.002956
2011-07-31,-0.010619
2011-08-01,-0.018341
2011-08-02,-0.010619
2011-08-03,-0.010619
2011-08-04,-0.057871
2011-08-05,-0.049839
2011-08-07,-0.049839
2011-08-08,-0.041871
2011-08-09,-0.033966
2011-08-10,-0.033966
2011-08-11,-0.033966
2011-08-12,-0.026123
2011-08-14,-0.033966
2011-08-15,-0.033966
2011-08-16,-0.033966
2011-08-17,-0.026123
2011-08-18,-0.026123
2011-08-19,-0.026123
2011-08-21,-0.033966
2011-08-22,-0.033966
2011-08-23,-0.026123
2011-08-24,-0.033966
2011-08-25,-0.041871
2011-08-26,-0.026123
2011-08-28,-0.033966
2011-08-29,-0.033966
2011-08-30,-0.033966
2011-08-31,-0.033966
2011-09-01,-0.033966
2011-09-02,-0.033966
2011-09-04,-0.033966
2011-09-05,-0.033966
2011-09-06,-0.041871
2011-09-07,-0.041871
2011-09-08,-0.041871
2011-09-09,-0.041871
2011-09-11,-0.041871
2011-09-12,-0.033966
2011-09-13,-0.033966
2011-09-14,-0.033966
2011-09-15,-0.033966
2011-09-16,-0.026123
2011-09-18,-0.033966
2011-09-19,-0.026123
2011-09-20,-0.026123
2011-09-21,-0.026123
2011-09-22,-0.026123
2011-09-23,-0.026123
2011-09-25,-0.026123
2011-09-26,-0.026123
2011-09-27,-0.026123
2011-09-28,-0.026123
2011-09-29,-0.026123
2011-09-30,-0.033966
2011-10-02,-0.033966
2011-10-03,-0.026123
2011-10-04,-0.033966
2011-10-05,-0.033966
2011-10-06,-0.033966
2011-10-07,-0.033966
2011-10-09,-0.033966
2011-10-10,-0.033966
2011-10-11,-0.033966
2011-10-12,-0.033966
2011-10-13,-0.033966
2011-10-14,-0.033966
2011-10-16,-0.033966
2011-10-17,-0.033966
2011-10-18,-0.033966
2011-10-19,-0.033966
2011-10-20,-0.033966
2011-10-21,-0.026123
2011-10-23,-0.026123
2011-10-24,-0.026123
2011-10-25,-0.018341
2011-10-26,-0.026123
2011-10-27,-0.026123
2011-10-28,-0.026123
2011-10-30,-0.026123
2011-10-31,-0.090145
2011-11-01,-0.090145
2011-11-02,-0.090145
2011-11-03,-0.090145
2011-11-04,-0.090145
2011-11-06,-0.090145
2011-11-07,-0.090145
2011-11-08,-0.098375
2011-11-09,-0.090145
2011-11-10,-0.098375
2011-11-11,-0.106538
2011-11-13,-0.098375
2011-11-14,-0.106538
2011-11-15,-0.106538
2011-11-16,-0.106538
2011-11-17,-0.106538
2011-11-18,-0.106538
2011-11-20,-0.106538
2011-11-21,-0.106538
2011-11-22,-0.106538
2011-11-23,-0.098375
2011-11-24,-0.098375
2011-11-25,-0.090145
2011-11-27,-0.098375
2011-11-28,-0.090145
2011-11-29,-0.090145
2011-11-30,-0.098375
2011-12-01,-0.090145
2011-12-02,-0.090145
2011-12-04,-0.090145
2011-12-05,-0.090145
2011-12-06,-0.090145
2011-12-07,-0.098375
2011-12-08,-0.098375
2011-12-09,-0.098375
2011-12-11,-0.098375
2011-12-12,-0.090145
2011-12-13,-0.090145
2011-12-14,-0.090145
2011-12-15,-0.090145
2011-12-16,-0.090145
2011-12-18,-0.090145
2011-12-19,-0.090145
2011-12-20,-0.090145
2011-12-21,-0.090145
2011-12-22,-0.090145
2011-12-23,-0.090145
2011-12-27,-0.090145
2011-12-28,-0.090145
2011-12-29,-0.098375
2011-12-30,-0.114636
2012-01-03,-0.122668
2012-01-04,-0.122668
2012-01-05,-0.114636
2012-01-06,-0.114636
2012-01-08,-0.114636
2012-01-09,-0.114636
2012-01-10,-0.114636
2012-01-11,-0.114636
2012-01-12,-0.114636
2012-01-13,-0.114636
2012-01-15,-0.114636
2012-01-16,-0.114636
2012-01-17,-0.114636
2012-01-18,-0.114636
2012-01-19,-0.114636
2012-01-20,-0.114636
2012-01-22,-0.114636
2012-01-23,-0.114636
2012-01-24,-0.122733
2012-01-25,-0.122733
2012-01-26,-0.122733
2012-01-27,-0.106603
2012-01-29,-0.114636
2012-01-30,-0.106603
2012-01-31,-0.106603
2012-02-01,-0.106603
2012-02-02,-0.106603
2012-02-03,-0.106603
2012-02-05,-0.106603
2012-02-06,-0.106603
2012-02-07,-0.114636
2012-02-08,-0.114636
2012-02-09,-0.122733
2012-02-10,-0.122733
2012-02-12,-0.122733
2012-02-13,-0.122733
2012-02-14,-0.130896
2012-02-15,-0.130896
2012-02-16,-0.139127
2012-02-17,-0.147425
2012-02-19,-0.155794
2012-02-20,-0.147425
2012-02-21,-0.155794
2012-02-22,-0.155794
2012-02-23,-0.155794
2012-02-24,-0.138844
2012-02-26,-0.138844
2012-02-27,-0.147355
2012-02-28,-0.147355
2012-02-29,-0.138844
2012-03-01,-0.138844
2012-03-02,-0.130260
2012-03-04,-0.138844
2012-03-05,-0.138844
2012-03-06,-0.147355
2012-03-07,-0.138844
2012-03-08,-0.138844
2012-03-09,-0.138844
2012-03-11,-0.130260
2012-03-12,-0.121602
2012-03-13,-0.121602
2012-03-14,-0.104058
2012-03-15,-0.112869
2012-03-16,-0.112869
2012-03-18,-0.112869
2012-03-19,-0.112869
2012-03-20,-0.112869
2012-03-21,-0.112869
2012-03-22,-0.121602
2012-03-23,-0.130260
2012-03-25,-0.121602
2012-03-26,-0.121602
2012-03-27,-0.121602
2012-03-28,-0.121602
2012-03-29,-0.130260
2012-03-30,-0.121602
2012-04-01,-0.121602
2012-04-02,-0.138844
2012-04-03,-0.121602
2012-04-04,-0.121602
2012-04-05,-0.130260
2012-04-06,-0.138844
2012-04-08,-0.138844
2012-04-09,-0.138844
2012-04-10,-0.147355
2012-04-11,-0.147355
2012-04-12,-0.147355
2012-04-13,-0.147355
2012-04-15,-0.147355
2012-04-16,-0.155794
2012-04-17,-0.147355
2012-04-18,-0.138844
2012-04-19,-0.138844
2012-04-20,-0.138844
2012-04-22,-0.138844
2012-04-23,-0.138844
2012-04-24,-0.138844
2012-04-25,-0.138844
2012-04-26,-0.138844
2012-04-27,-0.155794
2012-04-29,-0.155794
2012-04-30,-0.155794
2012-05-01,-0.155794
2012-05-02,-0.155794
2012-05-03,-0.155794
2012-05-04,-0.155794
2012-05-06,-0.155794
2012-05-07,-0.155794
2012-05-08,-0.155794
2012-05-09,-0.155794
2012-05-10,-0.155794
2012-05-11,-0.155794
2012-05-13,-0.155794
2012-05-14,-0.155794
2012-05-15,-0.155794
2012-05-16,-0.155794
2012-05-17,-0.147425
2012-05-18,-0.139127
2012-05-20,-0.147425
2012-05-21,-0.147425
2012-05-22,-0.155794
2012-05-23,-0.147425
2012-05-24,-0.147425
2012-05-25,-0.147425
2012-05-27,-0.147425
2012-05-28,-0.147425
2012-05-29,-0.147425
2012-05-30,-0.139127
2012-05-31,-0.139127
2012-06-01,-0.130896
2012-06-03,-0.130896
2012-06-04,-0.130896
2012-06-05,-0.139127
2012-06-06,-0.147425
2012-06-07,-0.147425
2012-06-08,-0.147425
2012-06-10,-0.147425
2012-06-11,-0.147425
2012-06-12,-0.147425
2012-06-13,-0.147425
2012-06-14,-0.147425
2012-06-15,-0.147425
2012-06-17,-0.139127
2012-06-18,-0.139127
2012-06-19,-0.139127
2012-06-20,-0.147425
2012-06-21,-0.155794
2012-06-22,-0.155794
2012-06-24,-0.164233
2012-06-25,-0.147425
2012-06-26,-0.147425
2012-06-27,-0.147425
2012-06-28,-0.147425
2012-06-29,-0.147425
2012-07-01,-0.155794
2012-07-02,-0.147425
2012-07-03,-0.155794
2012-07-04,-0.155794
2012-07-05,-0.155794
2012-07-06,-0.147425
2012-07-08,-0.147425
2012-07-09,-0.147425
2012-07-10,-0.147425
2012-07-11,-0.147425
2012-07-12,-0.147425
2012-07-13,-0.147425
2012-07-15,-0.147425
2012-07-16,-0.139127
2012-07-17,-0.139127
2012-07-18,-0.139127
2012-07-19,-0.139127
2012-07-20,-0.130896
2012-07-22,-0.130896
2012-07-23,-0.130896
2012-07-24,-0.130896
2012-07-25,-0.130896
2012-07-26,-0.130896
2012-07-27,-0.130896
2012-07-29,-0.130896
2012-07-30,-0.130896
2012-07-31,-0.130896
2012-08-01,-0.130896
2012-08-02,-0.130896
2012-08-03,-0.130896
2012-08-05,-0.139127
2012-08-06,-0.130896
2012-08-07,-0.139127
2012-08-08,-0.130896
2012-08-09,-0.139127
2012-08-10,-0.130896
2012-08-12,-0.130896
2012-08-13,-0.130896
2012-08-14,-0.130896
2012-08-15,-0.130896
2012-08-16,-0.139195
2012-08-17,-0.139195
2012-08-19,-0.139195
2012-08-20,-0.139195
2012-08-21,-0.139195
2012-08-22,-0.130896
2012-08-23,-0.130896
2012-08-24,-0.130896
2012-08-26,-0.130896
2012-08-27,-0.130896
2012-08-28,-0.130896
2012-08-29,-0.130896
2012-08-30,-0.130896
2012-08-31,-0.122666
2012-09-02,-0.122666
2012-09-03,-0.122666
2012-09-04,-0.122666
2012-09-05,-0.122666
2012-09-06,-0.130896
2012-09-07,-0.130896
2012-09-09,-0.122666
2012-09-10,-0.122666
2012-09-11,-0.114502
2012-09-12,-0.114502
2012-09-13,-0.114502
2012-09-14,-0.114502
2012-09-16,-0.122666
2012-09-17,-0.122666
2012-09-18,-0.130896
2012-09-19,-0.122666
2012-09-20,-0.122666
2012-09-21,-0.122666
2012-09-23,-0.122666
2012-09-24,-0.114502
2012-09-25,-0.114502
2012-09-26,-0.114502
2012-09-27,-0.114502
2012-09-28,-0.114502
2012-09-30,-0.122666
2012-10-01,-0.122666
2012-10-02,-0.122666
2012-10-03,-0.122666
2012-10-04,-0.122666
2012-10-05,-0.130896
2012-10-07,-0.130896
2012-10-08,-0.122666
2012-10-09,-0.122666
2012-10-10,-0.122666
2012-10-11,-0.122666
2012-10-12,-0.122666
2012-10-14,-0.122666
2012-10-15,-0.130896
2012-10-16,-0.130896
2012-10-17,-0.130896
2012-10-18,-0.139195
2012-10-19,-0.139195
2012-10-21,-0.139195
2012-10-22,-0.139195
2012-10-23,-0.139195
2012-10-24,-0.139195
2012-10-25,-0.139195
2012-10-26,-0.139195
2012-10-28,-0.139195
2012-10-29,-0.130756
2012-10-30,-0.130756
2012-10-31,-0.130756
2012-11-01,-0.130756
2012-11-02,-0.122245
2012-11-04,-0.122245
2012-11-05,-0.130756
2012-11-06,-0.130756
2012-11-07,-0.130756
2012-11-08,-0.139195
2012-11-09,-0.139195
2012-11-11,-0.139195
2012-11-12,-0.139195
2012-11-13,-0.139195
2012-11-14,-0.130756
2012-11-15,-0.113662
2012-11-16,-0.113662
2012-11-18,-0.113662
2012-11-19,-0.113662
2012-11-20,-0.105004
2012-11-21,-0.096270
2012-11-22,-0.096270
2012-11-23,-0.096270
2012-11-25,-0.096270
2012-11-26,-0.105004
2012-11-27,-0.105004
2012-11-28,-0.105004
2012-11-29,-0.105004
2012-11-30,-0.096270
2012-12-02,-0.096270
2012-12-03,-0.105004
2012-12-04,-0.105004
2012-12-05,-0.096270
2012-12-06,-0.096270
2012-12-07,-0.096270
2012-12-09,-0.096270
2012-12-10,-0.096270
2012-12-11,-0.096270
2012-12-12,-0.087459
2012-12-13,-0.078570
2012-12-14,-0.087459
2012-12-16,-0.087459
2012-12-17,-0.087459
2012-12-18,-0.078570
2012-12-19,-0.078570
2012-12-20,-0.069602
2012-12-21,-0.078570
2012-12-23,-0.069602
2012-12-24,-0.069602
2012-12-26,-0.060552
2012-12-27,-0.051419
2012-12-28,-0.051419
2012-12-30,-0.051419
2012-12-31,-0.042203
2013-01-02,-0.042203
2013-01-03,-0.032900
2013-01-04,-0.023511
2013-01-06,-0.023511
2013-01-07,-0.042203
2013-01-08,-0.042203
2013-01-09,-0.023511
2013-01-10,-0.014032
2013-01-11,-0.014032
2013-01-13,-0.014032
2013-01-14,-0.014032
2013-01-15,-0.023511
2013-01-16,-0.023511
2013-01-17,-0.004462
2013-01-18,-0.004462
2013-01-21,-0.014032
2013-01-22,-0.023511
2013-01-23,-0.023511
2013-01-24,0.005200
2013-01-25,0.005200
2013-01-27,0.005200
2013-01-28,-0.004462
2013-01-29,0.005200
2013-01-30,0.005200
2013-01-31,0.014956
2013-02-01,0.024808
2013-02-03,0.024808
2013-02-04,0.024808
2013-02-05,0.034758
2013-02-06,0.034758
2013-02-07,0.034758
2013-02-08,0.024808
2013-02-10,0.024808
2013-02-11,0.044809
2013-02-12,0.034758
2013-02-13,0.034758
2013-02-14,0.024808
2013-02-15,0.034758
2013-02-18,0.034758
2013-02-19,0.034758
2013-02-20,0.034758
2013-02-21,0.034758
2013-02-22,0.034758
2013-02-24,0.044809
2013-02-25,0.024808
2013-02-26,0.014956
2013-02-27,0.024808
2013-02-28,0.024808
2013-03-01,0.024808
2013-03-03,0.034758
2013-03-04,0.034758
2013-03-05,0.034758
2013-03-06,0.044809
2013-03-07,0.054961
2013-03-08,0.065218
2013-03-10,0.065218
2013-03-11,0.075580
2013-03-12,0.065218
2013-03-13,0.065218
2013-03-14,0.065218
2013-03-15,0.065218
2013-03-17,0.054961
2013-03-18,0.054961
2013-03-19,0.054961
2013-03-20,0.065218
2013-03-21,0.054961
2013-03-22,0.044809
2013-03-24,0.054961
2013-03-25,0.044809
2013-03-26,0.044809
2013-03-27,0.044809
2013-03-28,0.044809
2013-03-31,0.044809
2013-04-01,0.034758
2013-04-02,0.034758
2013-04-03,0.024808
2013-04-04,0.107329
2013-04-05,0.118140
2013-04-07,0.140119
2013-04-08,0.140119
2013-04-09,0.140119
2013-04-10,0.151292
2013-04-11,0.151292
2013-04-12,0.129069
2013-04-14,0.129069
2013-04-15,0.118140
2013-04-16,0.129069
2013-04-17,0.129069
2013-04-18,0.129069
2013-04-19,0.151292
2013-04-21,0.151292
2013-04-22,0.140119
2013-04-23,0.151292
2013-04-24,0.140119
2013-04-25,0.140119
2013-04-26,0.129069
2013-04-28,0.129069
2013-04-29,0.129069
2013-04-30,0.118140
2013-05-01,0.118140
2013-05-02,0.129069
2013-05-03,0.140119
2013-05-05,0.140119
2013-05-06,0.140119
2013-05-07,0.140119
2013-05-08,0.140119
2013-05-09,0.162592
2013-05-10,0.174020
2013-05-12,0.174020
2013-05-13,0.174020
2013-05-14,0.174020
2013-05-15,0.174020
2013-05-16,0.174020
2013-05-17,0.185581
2013-05-19,0.185581
2013-05-20,0.174020
2013-05-21,0.174020
2013-05-22,0.185581
2013-05-23,0.174020
2013-05-24,0.174020
2013-05-27,0.162592
2013-05-28,0.174020
2013-05-29,0.162592
2013-05-30,0.162592
2013-05-31,0.162592
2013-06-02,0.162592
2013-06-03,0.151292
2013-06-04,0.151292
2013-06-05,0.140119
