date,cum_pnl
2019-10-01,0.510040
2019-10-02,0.521090
2019-10-03,0.521090
2019-10-04,0.521090
2019-10-07,0.521090
2019-10-08,0.521090
2019-10-09,0.521090
2019-10-10,0.510040
2019-10-11,0.510040
2019-10-14,0.510040
2019-10-15,0.498867
2019-10-16,0.510040
2019-10-17,0.510040
2019-10-18,0.510040
2019-10-21,0.510040
2019-10-22,0.510040
2019-10-23,0.510040
2019-10-24,0.510040
2019-10-25,0.510040
2019-10-27,0.510040
2019-10-28,0.510040
2019-10-29,0.510040
2019-10-30,0.510040
2019-10-31,0.487817
2019-11-01,0.487817
2019-11-04,0.498867
2019-11-05,0.498867
2019-11-06,0.498867
2019-11-07,0.498867
2019-11-08,0.498867
2019-11-10,0.498867
2019-11-11,0.498867
2019-11-12,0.498867
2019-11-13,0.498867
2019-11-14,0.487817
2019-11-15,0.498867
2019-11-18,0.498867
2019-11-19,0.487817
2019-11-20,0.487817
2019-11-21,0.487817
2019-11-22,0.487817
2019-11-24,0.487817
2019-11-25,0.487817
2019-11-26,0.487817
2019-11-27,0.487817
2019-11-28,0.487817
2019-11-29,0.487817
2019-12-01,0.487817
2019-12-02,0.487817
2019-12-03,0.487817
2019-12-04,0.487817
2019-12-05,0.487817
2019-12-06,0.487817
2019-12-08,0.498867
2019-12-09,0.498867
2019-12-10,0.498867
2019-12-11,0.498867
2019-12-12,0.498867
2019-12-13,0.498867
2019-12-15,0.498867
2019-12-16,0.498867
2019-12-17,0.498867
2019-12-18,0.498867
2019-12-19,0.498867
2019-12-20,0.498867
2019-12-23,0.498867
2019-12-24,0.498867
2019-12-26,0.498867
2019-12-27,0.498867
2019-12-29,0.498867
2019-12-30,0.498867
2019-12-31,0.498867
2020-01-02,0.498867
2020-01-03,0.498867
2020-01-05,0.498867
2020-01-06,0.498867
2020-01-07,0.498867
2020-01-08,0.487817
2020-01-09,0.487817
2020-01-10,0.487817
2020-01-13,0.476644
2020-01-14,0.487817
2020-01-15,0.476644
2020-01-16,0.476644
2020-01-17,0.476644
2020-01-20,0.476644
2020-01-21,0.465470
2020-01-22,0.465470
2020-01-23,0.454297
2020-01-24,0.454297
2020-01-26,0.454297
2020-01-27,0.454297
2020-01-28,0.454297
2020-01-29,0.454297
2020-01-30,0.454297
2020-01-31,0.443247
2020-02-03,0.443247
2020-02-04,0.443247
2020-02-05,0.443247
2020-02-06,0.454421
2020-02-07,0.454421
2020-02-10,0.454421
2020-02-11,0.454421
2020-02-12,0.454421
2020-02-13,0.454421
2020-02-16,0.443247
2020-02-17,0.443247
2020-02-18,0.443247
2020-02-19,0.465975
2020-02-20,0.465975
2020-02-21,0.465975
2020-02-23,0.465975
2020-02-24,0.465975
2020-02-25,0.465975
2020-02-26,0.465975
2020-02-27,0.454676
2020-02-28,0.443503
2020-03-01,0.443503
2020-03-02,0.443503
2020-03-03,0.432453
2020-03-04,0.443503
2020-03-05,0.432453
2020-03-06,0.432453
2020-03-08,0.432453
2020-03-09,0.432453
2020-03-10,0.432453
2020-03-11,0.432453
2020-03-12,0.432453
2020-03-13,0.399663
2020-03-15,0.410713
2020-03-16,0.410713
2020-03-17,0.399663
2020-03-18,0.399663
2020-03-19,0.377190
2020-03-20,0.377190
2020-03-22,0.377190
2020-03-23,0.377190
2020-03-24,0.377190
2020-03-25,0.377190
2020-03-26,0.377190
2020-03-27,0.377190
2020-03-29,0.377190
2020-03-30,0.377190
2020-03-31,0.377190
2020-04-01,0.377190
2020-04-02,0.377190
2020-04-03,0.377190
2020-04-06,0.377190
2020-04-07,0.377190
2020-04-08,0.377190
2020-04-09,0.377190
2020-04-13,0.377190
2020-04-14,0.377190
2020-04-15,0.388240
2020-04-16,0.388240
2020-04-17,0.388240
2020-04-20,0.388240
2020-04-21,0.388240
2020-04-22,0.388240
2020-04-23,0.388240
2020-04-24,0.388240
2020-04-27,0.399290
2020-04-28,0.399290
2020-04-29,0.399290
2020-04-30,0.399290
2020-05-01,0.399290
2020-05-03,0.399290
2020-05-04,0.399290
2020-05-05,0.399290
2020-05-06,0.410219
2020-05-07,0.399290
2020-05-08,0.399290
2020-05-10,0.399290
2020-05-11,0.388240
2020-05-12,0.399290
2020-05-13,0.399290
2020-05-14,0.399290
2020-05-15,0.388240
2020-05-18,0.399290
2020-05-19,0.388240
2020-05-20,0.388240
2020-05-21,0.388240
2020-05-22,0.388240
2020-05-24,0.388240
2020-05-25,0.388240
2020-05-26,0.388240
2020-05-27,0.388240
2020-05-28,0.388240
2020-05-29,0.388240
2020-05-31,0.388240
2020-06-01,0.388240
2020-06-02,0.388240
2020-06-03,0.388240
2020-06-04,0.388240
2020-06-05,0.388240
2020-06-07,0.388240
2020-06-08,0.388240
2020-06-09,0.388240
2020-06-10,0.388240
2020-06-11,0.388240
2020-06-12,0.388240
2020-06-14,0.388240
2020-06-15,0.388240
2020-06-16,0.388240
2020-06-17,0.388240
2020-06-18,0.388240
2020-06-19,0.388240
2020-06-22,0.388240
2020-06-23,0.388240
2020-06-24,0.388240
2020-06-25,0.388240
2020-06-26,0.388240
2020-06-28,0.388240
2020-06-29,0.377190
2020-06-30,0.377190
2020-07-01,0.377190
2020-07-02,0.377190
2020-07-03,0.377190
2020-07-05,0.377190
2020-07-06,0.377190
2020-07-07,0.377190
2020-07-08,0.388240
2020-07-09,0.388240
2020-07-10,0.388240
2020-07-13,0.388240
2020-07-14,0.388240
2020-07-15,0.388240
2020-07-16,0.377190
2020-07-17,0.388240
2020-07-19,0.388240
2020-07-20,0.388240
2020-07-21,0.388240
2020-07-22,0.388240
2020-07-23,0.388240
2020-07-24,0.399169
2020-07-27,0.399169
2020-07-28,0.399169
2020-07-29,0.409980
2020-07-30,0.409980
2020-07-31,0.399169
2020-08-02,0.399169
2020-08-03,0.399169
2020-08-04,0.399169
2020-08-05,0.399169
2020-08-06,0.399169
2020-08-07,0.399169
2020-08-10,0.399169
2020-08-11,0.388240
2020-08-12,0.388240
2020-08-13,0.388240
2020-08-14,0.388240
2020-08-17,0.399169
2020-08-18,0.399169
2020-08-19,0.399169
2020-08-20,0.399169
2020-08-21,0.399169
2020-08-23,0.399169
2020-08-24,0.399169
2020-08-25,0.388240
2020-08-26,0.399169
2020-08-27,0.388240
2020-08-28,0.399169
2020-08-30,0.399169
2020-08-31,0.399169
2020-09-01,0.399169
2020-09-02,0.388240
2020-09-03,0.399169
2020-09-04,0.388240
2020-09-06,0.388240
2020-09-07,0.388240
2020-09-08,0.399169
2020-09-09,0.388240
2020-09-10,0.399169
2020-09-11,0.388240
2020-09-13,0.399169
2020-09-14,0.399169
2020-09-15,0.399169
2020-09-16,0.409980
2020-09-17,0.409980
2020-09-18,0.409980
2020-09-21,0.409980
2020-09-22,0.409980
2020-09-23,0.399169
2020-09-24,0.399169
2020-09-25,0.399169
2020-09-27,0.399169
2020-09-28,0.399169
2020-09-29,0.399169
2020-09-30,0.399169
2020-10-01,0.399169
2020-10-02,0.399169
2020-10-05,0.399169
2020-10-06,0.399169
2020-10-07,0.399169
2020-10-08,0.399169
2020-10-09,0.399169
2020-10-11,0.399169
2020-10-12,0.399169
2020-10-13,0.399169
2020-10-14,0.399169
2020-10-15,0.399169
2020-10-16,0.399169
2020-10-19,0.399169
2020-10-20,0.399169
2020-10-21,0.399169
2020-10-22,0.399169
2020-10-23,0.399169
2020-10-26,0.399169
2020-10-27,0.399169
2020-10-28,0.399169
2020-10-29,0.399169
2020-10-30,0.399169
2020-11-02,0.399169
2020-11-03,0.399169
2020-11-04,0.399169
2020-11-05,0.409864
2020-11-06,0.409864
2020-11-08,0.409864
2020-11-09,0.377429
2020-11-10,0.377429
2020-11-11,0.366379
2020-11-12,0.377429
2020-11-13,0.377429
2020-11-16,0.377429
2020-11-17,0.377429
2020-11-18,0.377429
2020-11-19,0.377429
2020-11-20,0.377429
2020-11-22,0.377429
2020-11-23,0.366500
2020-11-24,0.366500
2020-11-25,0.366500
2020-11-26,0.366500
2020-11-27,0.366500
2020-11-29,0.366500
2020-11-30,0.366500
2020-12-01,0.366500
2020-12-02,0.377429
2020-12-03,0.366500
2020-12-04,0.366500
2020-12-06,0.366500
2020-12-07,0.366500
2020-12-08,0.366500
2020-12-09,0.366500
2020-12-10,0.366500
2020-12-11,0.366500
2020-12-13,0.366500
2020-12-14,0.366500
2020-12-15,0.366500
2020-12-16,0.366500
2020-12-17,0.366500
2020-12-18,0.366500
2020-12-21,0.366500
2020-12-22,0.355689
2020-12-23,0.355689
2020-12-24,0.355689
2020-12-27,0.355689
2020-12-28,0.355689
2020-12-29,0.355689
2020-12-30,0.355689
2020-12-31,0.355689
2021-01-03,0.355689
2021-01-04,0.366500
2021-01-05,0.366500
2021-01-06,0.366500
2021-01-07,0.366500
2021-01-08,0.366500
2021-01-11,0.366500
2021-01-12,0.366500
2021-01-13,0.366500
2021-01-14,0.366500
2021-01-15,0.366500
2021-01-18,0.366500
2021-01-19,0.366500
2021-01-20,0.366500
2021-01-21,0.366500
2021-01-22,0.366500
2021-01-25,0.366500
2021-01-26,0.366500
2021-01-27,0.366500
2021-01-28,0.366500
2021-01-29,0.355571
2021-01-31,0.355571
2021-02-01,0.355571
2021-02-02,0.355571
2021-02-03,0.355571
2021-02-04,0.355571
2021-02-05,0.355571
2021-02-08,0.344521
2021-02-09,0.344521
2021-02-10,0.344521
2021-02-11,0.344521
2021-02-12,0.344521
2021-02-14,0.344521
2021-02-15,0.344521
2021-02-16,0.355571
2021-02-17,0.355571
2021-02-18,0.355571
2021-02-19,0.355571
2021-02-21,0.366621
2021-02-22,0.355571
2021-02-23,0.355571
2021-02-24,0.366621
2021-02-25,0.366621
2021-02-26,0.366621
2021-02-28,0.366621
2021-03-01,0.377794
2021-03-02,0.377794
2021-03-03,0.377794
2021-03-04,0.389094
2021-03-05,0.389094
2021-03-07,0.389094
2021-03-08,0.400522
2021-03-09,0.389094
2021-03-10,0.389094
2021-03-11,0.389094
2021-03-12,0.400522
2021-03-14,0.400522
2021-03-15,0.400522
2021-03-16,0.400522
2021-03-17,0.400522
2021-03-18,0.400522
2021-03-19,0.400522
2021-03-21,0.389094
2021-03-22,0.389094
2021-03-23,0.389094
2021-03-24,0.389094
2021-03-25,0.400522
2021-03-26,0.400522
2021-03-28,0.400522
2021-03-29,0.400522
2021-03-30,0.412083
2021-03-31,0.412083
2021-04-01,0.412083
2021-04-02,0.412083
2021-04-05,0.412083
2021-04-06,0.400522
2021-04-07,0.400522
2021-04-08,0.400522
2021-04-09,0.400522
2021-04-12,0.400522
2021-04-13,0.400522
2021-04-14,0.400522
2021-04-15,0.389094
2021-04-16,0.389094
2021-04-18,0.389094
2021-04-19,0.389094
2021-04-20,0.389094
2021-04-21,0.389094
2021-04-22,0.389094
2021-04-23,0.389094
2021-04-26,0.389094
2021-04-27,0.389094
2021-04-28,0.389094
2021-04-29,0.400522
2021-04-30,0.400522
2021-05-02,0.400522
2021-05-03,0.400522
2021-05-04,0.400522
2021-05-05,0.400522
2021-05-06,0.400522
2021-05-07,0.389094
2021-05-09,0.389094
2021-05-10,0.389094
2021-05-11,0.389094
2021-05-12,0.412083
2021-05-13,0.412083
2021-05-14,0.412083
2021-05-17,0.412083
2021-05-18,0.400522
2021-05-19,0.400522
2021-05-20,0.388961
2021-05-21,0.400522
2021-05-23,0.400522
2021-05-24,0.388961
2021-05-25,0.388961
2021-05-26,0.400522
2021-05-27,0.400522
2021-05-28,0.400522
2021-05-30,0.400522
2021-05-31,0.400522
2021-06-01,0.400522
2021-06-02,0.400522
2021-06-03,0.412218
2021-06-04,0.400522
2021-06-06,0.400522
2021-06-07,0.400522
2021-06-08,0.400522
2021-06-09,0.400522
2021-06-10,0.400522
2021-06-11,0.400522
2021-06-13,0.400522
2021-06-14,0.400522
2021-06-15,0.400522
2021-06-16,0.400522
2021-06-17,0.400522
2021-06-18,0.400522
2021-06-20,0.400522
2021-06-21,0.400522
2021-06-22,0.400522
2021-06-23,0.400522
2021-06-24,0.400522
2021-06-25,0.400522
2021-06-27,0.400522
2021-06-28,0.400522
2021-06-29,0.400522
2021-06-30,0.400522
2021-07-01,0.412357
2021-07-02,0.400522
2021-07-05,0.400522
2021-07-06,0.400522
2021-07-07,0.400522
2021-07-08,0.388826
2021-07-09,0.400522
2021-07-12,0.400522
2021-07-13,0.400522
2021-07-14,0.388826
2021-07-15,0.388826
2021-07-16,0.400522
2021-07-18,0.388826
2021-07-19,0.388826
2021-07-20,0.388826
2021-07-21,0.400522
2021-07-22,0.400522
2021-07-23,0.400522
2021-07-26,0.400522
2021-07-27,0.400522
2021-07-28,0.400522
2021-07-29,0.400522
2021-07-30,0.400522
2021-08-01,0.400522
2021-08-02,0.400522
2021-08-03,0.400522
2021-08-04,0.400522
2021-08-05,0.400522
2021-08-06,0.412218
2021-08-09,0.412218
2021-08-10,0.412218
2021-08-11,0.412218
2021-08-12,0.412218
2021-08-13,0.412218
2021-08-16,0.412218
2021-08-17,0.412218
2021-08-18,0.412218
2021-08-19,0.412218
2021-08-20,0.412218
2021-08-22,0.412218
2021-08-23,0.412218
2021-08-24,0.412218
2021-08-25,0.412218
2021-08-26,0.412218
2021-08-27,0.412218
2021-08-29,0.412218
2021-08-30,0.412218
2021-08-31,0.412218
2021-09-01,0.412218
2021-09-02,0.412218
2021-09-03,0.412218
2021-09-05,0.412218
2021-09-06,0.412218
2021-09-07,0.400522
2021-09-08,0.400522
2021-09-09,0.412218
2021-09-10,0.412218
2021-09-12,0.412218
2021-09-13,0.412218
2021-09-14,0.412218
2021-09-15,0.412218
2021-09-16,0.412218
2021-09-17,0.412218
2021-09-20,0.412218
2021-09-21,0.412218
2021-09-22,0.412218
2021-09-23,0.400522
2021-09-24,0.400522
2021-09-26,0.400522
2021-09-27,0.400522
2021-09-28,0.388688
2021-09-29,0.388688
2021-09-30,0.388688
2021-10-01,0.376853
2021-10-03,0.376853
2021-10-04,0.376853
2021-10-05,0.388688
2021-10-06,0.388688
2021-10-07,0.388688
2021-10-08,0.388688
2021-10-11,0.400664
2021-10-12,0.400664
2021-10-13,0.400664
2021-10-14,0.412785
2021-10-15,0.412785
2021-10-18,0.412785
2021-10-19,0.412785
2021-10-20,0.412785
2021-10-21,0.412785
2021-10-22,0.400664
2021-10-25,0.400664
2021-10-26,0.412785
2021-10-27,0.400664
2021-10-28,0.400664
2021-10-29,0.412785
2021-11-01,0.412785
2021-11-02,0.412785
2021-11-03,0.412785
2021-11-04,0.400664
2021-11-05,0.400664
2021-11-08,0.400664
2021-11-09,0.400664
2021-11-10,0.400664
2021-11-11,0.412785
2021-11-12,0.412785
2021-11-15,0.412785
2021-11-16,0.412785
2021-11-17,0.412785
2021-11-18,0.412785
2021-11-19,0.412785
2021-11-21,0.412785
2021-11-22,0.412785
2021-11-23,0.412785
2021-11-24,0.425055
2021-11-25,0.412785
2021-11-26,0.388688
2021-11-28,0.388688
2021-11-29,0.388688
2021-11-30,0.388688
2021-12-01,0.376853
2021-12-02,0.376853
2021-12-03,0.376853
2021-12-05,0.376853
2021-12-06,0.388688
2021-12-07,0.388688
2021-12-08,0.388688
2021-12-09,0.388688
2021-12-10,0.388688
2021-12-12,0.388688
2021-12-13,0.388688
2021-12-14,0.388688
2021-12-15,0.388688
2021-12-16,0.388688
2021-12-17,0.388688
2021-12-19,0.388688
2021-12-20,0.388688
2021-12-21,0.388688
2021-12-22,0.388688
2021-12-23,0.388688
2021-12-26,0.388688
2021-12-27,0.376712
2021-12-28,0.376712
2021-12-29,0.376712
2021-12-30,0.376712
2021-12-31,0.376712
2022-01-03,0.376712
2022-01-04,0.376712
2022-01-05,0.376712
2022-01-06,0.376712
2022-01-07,0.376712
2022-01-09,0.376712
2022-01-10,0.376712
2022-01-11,0.376712
2022-01-12,0.364590
2022-01-13,0.364590
2022-01-14,0.364590
2022-01-17,0.364590
2022-01-18,0.364590
2022-01-19,0.364590
2022-01-20,0.364590
2022-01-21,0.364590
2022-01-24,0.364590
2022-01-25,0.364590
2022-01-26,0.364590
2022-01-27,0.364590
2022-01-28,0.364590
2022-01-30,0.364590
2022-01-31,0.364590
2022-02-01,0.364590
2022-02-02,0.364590
2022-02-03,0.364590
2022-02-04,0.364590
2022-02-06,0.364590
2022-02-07,0.364590
2022-02-08,0.364590
2022-02-09,0.364590
2022-02-10,0.364590
2022-02-11,0.364590
2022-02-14,0.364590
2022-02-15,0.364590
2022-02-16,0.364590
2022-02-17,0.352469
2022-02-18,0.364590
2022-02-20,0.364590
2022-02-21,0.352469
2022-02-22,0.364590
2022-02-23,0.364590
2022-02-24,0.364590
2022-02-25,0.364590
2022-02-27,0.364590
2022-02-28,0.364590
2022-03-01,0.352469
2022-03-02,0.364590
2022-03-03,0.364590
2022-03-04,0.364590
2022-03-06,0.364590
2022-03-07,0.364590
2022-03-08,0.364590
2022-03-09,0.364590
2022-03-10,0.364590
2022-03-11,0.376860
2022-03-13,0.376860
2022-03-14,0.389283
2022-03-15,0.389283
2022-03-16,0.389283
2022-03-17,0.389283
2022-03-18,0.401862
2022-03-21,0.401862
2022-03-22,0.414601
2022-03-23,0.414601
2022-03-24,0.427504
2022-03-25,0.427504
2022-03-27,0.427504
2022-03-28,0.440576
2022-03-29,0.427504
2022-03-30,0.414601
2022-03-31,0.414601
2022-04-01,0.427504
2022-04-03,0.427504
2022-04-04,0.427504
2022-04-05,0.440576
2022-04-06,0.440576
2022-04-07,0.440576
2022-04-08,0.440576
2022-04-10,0.440576
2022-04-11,0.453821
2022-04-12,0.453821
2022-04-13,0.453821
2022-04-14,0.453821
2022-04-17,0.467244
2022-04-18,0.467244
2022-04-19,0.508630
2022-04-20,0.494643
2022-04-21,0.494643
2022-04-22,0.494643
2022-04-24,0.494643
2022-04-25,0.494643
2022-04-26,0.494643
2022-04-27,0.494643
2022-04-28,0.522814
2022-04-29,0.508630
2022-05-02,0.508630
2022-05-03,0.508630
2022-05-04,0.508630
2022-05-05,0.508630
2022-05-06,0.522814
2022-05-08,0.522814
2022-05-09,0.508630
2022-05-10,0.522814
2022-05-11,0.508630
2022-05-12,0.494643
2022-05-13,0.508630
2022-05-16,0.508630
2022-05-17,0.508630
2022-05-18,0.494643
2022-05-19,0.494643
2022-05-20,0.494643
2022-05-22,0.494643
2022-05-23,0.494643
2022-05-24,0.480850
2022-05-25,0.494643
2022-05-26,0.480850
2022-05-27,0.480850
2022-05-29,0.494643
2022-05-30,0.494643
2022-05-31,0.494643
2022-06-01,0.508630
2022-06-02,0.508630
2022-06-03,0.522814
2022-06-05,0.522814
2022-06-06,0.537203
2022-06-07,0.537203
2022-06-08,0.551802
2022-06-09,0.551802
2022-06-10,0.551802
2022-06-12,0.551802
2022-06-13,0.537203
2022-06-14,0.551802
2022-06-15,0.551802
2022-06-16,0.537203
2022-06-17,0.551802
2022-06-19,0.551802
2022-06-20,0.551802
2022-06-21,0.566617
2022-06-22,0.566617
2022-06-23,0.551802
2022-06-24,0.551802
2022-06-27,0.551802
2022-06-28,0.566617
2022-06-29,0.566617
2022-06-30,0.566617
2022-07-01,0.551802
2022-07-04,0.551802
2022-07-05,0.551802
2022-07-06,0.566617
2022-07-07,0.566617
2022-07-08,0.566617
2022-07-10,0.566617
2022-07-11,0.566617
2022-07-12,0.566617
2022-07-13,0.566617
2022-07-14,0.581655
2022-07-15,0.581655
2022-07-17,0.566617
2022-07-18,0.581655
2022-07-19,0.581655
2022-07-20,0.581655
2022-07-21,0.566617
2022-07-22,0.566617
2022-07-24,0.566617
2022-07-25,0.566617
2022-07-26,0.566617
2022-07-27,0.566617
2022-07-28,0.551802
2022-07-29,0.537203
2022-07-31,0.537203
2022-08-01,0.522814
2022-08-02,0.537203
2022-08-03,0.537203
2022-08-04,0.537203
2022-08-05,0.551802
2022-08-07,0.551802
2022-08-08,0.551802
2022-08-09,0.551802
2022-08-10,0.537203
2022-08-11,0.537203
2022-08-12,0.537203
2022-08-15,0.537203
2022-08-16,0.551802
2022-08-17,0.551802
2022-08-18,0.551802
2022-08-19,0.551802
2022-08-21,0.551802
2022-08-22,0.551802
2022-08-23,0.551802
2022-08-24,0.551802
2022-08-25,0.551802
2022-08-26,0.551802
2022-08-28,0.566840
2022-08-29,0.566840
2022-08-30,0.566840
2022-08-31,0.566840
2022-09-01,0.582107
2022-09-02,0.582107
2022-09-04,0.582107
2022-09-05,0.582107
2022-09-06,0.629360
2022-09-07,0.629360
2022-09-08,0.629360
2022-09-09,0.613360
2022-09-11,0.613360
2022-09-12,0.613360
2022-09-13,0.629360
2022-09-14,0.629360
2022-09-15,0.629360
2022-09-16,0.629360
2022-09-18,0.629360
2022-09-19,0.629360
2022-09-20,0.629360
2022-09-21,0.629360
2022-09-22,0.613360
2022-09-23,0.629360
2022-09-25,0.629360
2022-09-26,0.629360
2022-09-27,0.629360
2022-09-28,0.629360
2022-09-29,0.629360
2022-09-30,0.629360
2022-10-02,0.629360
2022-10-03,0.629360
2022-10-04,0.629360
2022-10-05,0.629360
2022-10-06,0.645621
2022-10-07,0.645621
2022-10-09,0.645621
2022-10-10,0.645621
2022-10-11,0.645621
2022-10-12,0.645621
2022-10-13,0.662150
2022-10-14,0.662150
2022-10-16,0.662150
2022-10-17,0.662150
2022-10-18,0.662150
2022-10-19,0.678957
2022-10-20,0.678957
2022-10-21,0.645621
2022-10-23,0.629360
2022-10-24,0.645621
2022-10-25,0.645621
2022-10-26,0.629360
2022-10-27,0.629360
2022-10-28,0.629360
2022-10-31,0.645621
2022-11-01,0.645621
2022-11-02,0.645621
2022-11-03,0.645621
2022-11-04,0.629360
2022-11-07,0.629360
2022-11-08,0.629360
2022-11-09,0.629360
2022-11-10,0.551802
2022-11-11,0.536987
2022-11-14,0.551802
2022-11-15,0.522388
2022-11-16,0.536987
2022-11-17,0.536987
2022-11-18,0.536987
2022-11-20,0.536987
2022-11-21,0.536987
2022-11-22,0.536987
2022-11-23,0.551802
2022-11-24,0.566401
2022-11-25,0.551802
2022-11-27,0.551802
2022-11-28,0.566401
2022-11-29,0.566401
2022-11-30,0.566401
2022-12-01,0.580789
2022-12-02,0.594974
2022-12-04,0.594974
2022-12-05,0.580789
2022-12-06,0.566401
2022-12-07,0.580789
2022-12-08,0.580789
2022-12-09,0.580789
2022-12-11,0.580789
2022-12-12,0.566401
2022-12-13,0.580789
2022-12-14,0.580789
2022-12-15,0.566401
2022-12-16,0.566401
2022-12-18,0.580789
2022-12-19,0.566401
2022-12-20,0.649782
2022-12-21,0.649782
2022-12-22,0.649782
2022-12-23,0.649782
2022-12-26,0.649782
2022-12-27,0.636359
2022-12-28,0.636359
2022-12-29,0.649782
2022-12-30,0.663027
2023-01-02,0.663027
2023-01-03,0.663027
2023-01-04,0.649782
2023-01-05,0.636359
2023-01-06,0.649782
2023-01-08,0.649782
2023-01-09,0.649782
2023-01-10,0.649782
2023-01-11,0.649782
