date,cum_pnl
2023-01-12,0.676099
2023-01-13,0.676099
2023-01-16,0.676099
2023-01-17,0.689003
2023-01-18,0.676099
2023-01-19,0.676099
2023-01-20,0.676099
2023-01-23,0.663027
2023-01-24,0.663027
2023-01-25,0.676099
2023-01-26,0.663027
2023-01-27,0.663027
2023-01-30,0.663027
2023-01-31,0.663027
2023-02-01,0.676099
2023-02-02,0.676099
2023-02-03,0.663027
2023-02-06,0.649782
2023-02-07,0.663027
2023-02-08,0.649782
2023-02-09,0.649782
2023-02-10,0.663027
2023-02-13,0.649782
2023-02-14,0.649782
2023-02-15,0.636359
2023-02-16,0.636359
2023-02-17,0.636359
2023-02-19,0.636359
2023-02-20,0.636359
2023-02-21,0.636359
2023-02-22,0.636359
2023-02-23,0.636359
2023-02-24,0.622754
2023-02-26,0.622754
2023-02-27,0.622754
2023-02-28,0.622754
2023-03-01,0.622754
2023-03-02,0.622754
2023-03-03,0.622754
2023-03-05,0.622754
2023-03-06,0.622754
2023-03-07,0.608960
2023-03-08,0.608960
2023-03-09,0.608960
2023-03-10,0.608960
2023-03-12,0.608960
2023-03-13,0.608960
2023-03-14,0.608960
2023-03-15,0.608960
2023-03-16,0.608960
2023-03-17,0.608960
2023-03-19,0.608960
2023-03-20,0.608960
2023-03-21,0.608960
2023-03-22,0.622205
2023-03-23,0.622205
2023-03-24,0.622205
2023-03-26,0.622205
2023-03-27,0.622205
2023-03-28,0.622205
2023-03-29,0.608960
2023-03-30,0.608960
2023-03-31,0.608960
2023-04-02,0.608960
2023-04-03,0.608960
2023-04-04,0.608960
2023-04-05,0.608960
2023-04-06,0.608960
2023-04-07,0.608960
2023-04-09,0.608960
2023-04-10,0.608960
2023-04-11,0.608960
2023-04-12,0.608960
2023-04-13,0.608960
2023-04-14,0.608960
2023-04-17,0.608960
2023-04-18,0.608960
2023-04-19,0.608960
2023-04-20,0.608960
2023-04-21,0.608960
2023-04-23,0.608960
2023-04-24,0.608960
2023-04-25,0.608960
2023-04-26,0.608960
2023-04-27,0.608960
2023-04-28,0.608960
2023-05-01,0.608960
2023-05-02,0.608960
2023-05-03,0.608960
2023-05-04,0.608960
2023-05-05,0.608960
2023-05-08,0.608960
2023-05-09,0.622566
2023-05-10,0.622566
2023-05-11,0.622566
2023-05-12,0.622566
2023-05-15,0.622566
2023-05-16,0.622566
2023-05-17,0.622566
2023-05-18,0.622566
2023-05-19,0.622566
2023-05-21,0.622566
2023-05-22,0.622566
2023-05-23,0.622566
2023-05-24,0.636552
2023-05-25,0.636552
2023-05-26,0.636552
2023-05-28,0.650737
2023-05-29,0.636552
2023-05-30,0.636552
2023-05-31,0.636552
2023-06-01,0.622566
2023-06-02,0.636552
2023-06-04,0.636552
2023-06-05,0.636552
2023-06-06,0.636552
2023-06-07,0.636552
2023-06-08,0.636552
2023-06-09,0.636552
2023-06-11,0.636552
2023-06-12,0.636552
2023-06-13,0.636552
2023-06-14,0.636552
2023-06-15,0.636552
2023-06-16,0.650737
2023-06-18,0.650737
2023-06-19,0.650737
2023-06-20,0.650737
2023-06-21,0.650737
2023-06-22,0.665125
2023-06-23,0.665125
2023-06-25,0.665125
2023-06-26,0.665125
2023-06-27,0.665125
2023-06-28,0.665125
2023-06-29,0.665125
2023-06-30,0.665125
2023-07-03,0.665125
2023-07-04,0.665125
2023-07-05,0.665125
2023-07-06,0.665125
2023-07-07,0.650737
2023-07-09,0.650737
2023-07-10,0.650737
2023-07-11,0.636552
2023-07-12,0.622566
2023-07-13,0.622566
2023-07-14,0.636552
2023-07-16,0.636552
2023-07-17,0.636552
2023-07-18,0.636552
2023-07-19,0.636552
2023-07-20,0.636552
2023-07-21,0.650737
2023-07-23,0.650737
2023-07-24,0.650737
2023-07-25,0.650737
2023-07-26,0.636552
2023-07-27,0.636552
2023-07-28,0.650737
2023-07-30,0.650737
2023-07-31,0.650737
2023-08-01,0.665125
2023-08-02,0.665125
2023-08-03,0.665125
2023-08-04,0.650737
2023-08-06,0.650737
2023-08-07,0.650737
2023-08-08,0.665125
2023-08-09,0.665125
2023-08-10,0.679724
2023-08-11,0.679724
2023-08-14,0.679724
2023-08-15,0.679724
2023-08-16,0.679724
2023-08-17,0.679724
2023-08-18,0.679724
2023-08-20,0.679724
2023-08-21,0.679724
2023-08-22,0.679724
2023-08-23,0.665125
2023-08-24,0.679724
2023-08-25,0.679724
2023-08-27,0.679724
2023-08-28,0.679724
2023-08-29,0.679724
2023-08-30,0.679724
2023-08-31,0.679724
2023-09-01,0.679724
2023-09-03,0.679724
2023-09-04,0.679724
2023-09-05,0.694539
2023-09-06,0.694539
2023-09-07,0.694539
2023-09-08,0.694539
2023-09-10,0.694539
2023-09-11,0.679724
2023-09-12,0.694539
2023-09-13,0.694539
2023-09-14,0.694539
2023-09-15,0.694539
2023-09-17,0.694539
2023-09-18,0.694539
2023-09-19,0.694539
2023-09-20,0.694539
2023-09-21,0.694539
2023-09-22,0.694539
2023-09-24,0.694539
2023-09-25,0.694539
2023-09-26,0.694539
2023-09-27,0.709577
2023-09-28,0.709577
2023-09-29,0.709577
2023-10-01,0.709577
2023-10-02,0.709577
2023-10-03,0.709577
2023-10-04,0.709577
2023-10-05,0.694539
2023-10-06,0.709577
2023-10-09,0.694539
2023-10-10,0.694539
2023-10-11,0.709577
2023-10-12,0.709577
2023-10-13,0.709577
2023-10-16,0.709577
2023-10-17,0.709577
2023-10-18,0.709577
2023-10-19,0.709577
2023-10-20,0.709577
2023-10-22,0.709577
2023-10-23,0.709577
2023-10-24,0.709577
2023-10-25,0.709577
2023-10-26,0.709577
2023-10-27,0.709577
2023-10-29,0.709577
2023-10-30,0.709577
2023-10-31,0.740349
2023-11-01,0.724845
2023-11-02,0.724845
2023-11-03,0.724845
2023-11-05,0.724845
2023-11-06,0.724845
2023-11-07,0.724845
2023-11-08,0.724845
2023-11-09,0.740349
2023-11-10,0.740349
2023-11-13,0.740349
2023-11-14,0.724845
2023-11-15,0.724845
2023-11-16,0.724845
2023-11-17,0.724845
2023-11-19,0.724845
2023-11-20,0.709577
2023-11-21,0.709577
2023-11-22,0.724845
2023-11-23,0.724845
2023-11-24,0.724845
2023-11-26,0.724845
2023-11-27,0.709577
2023-11-28,0.709577
2023-11-29,0.709577
2023-11-30,0.709577
2023-12-01,0.694539
2023-12-03,0.694539
2023-12-04,0.709577
2023-12-05,0.709577
2023-12-06,0.709577
2023-12-07,0.679724
2023-12-08,0.679724
2023-12-10,0.679724
2023-12-11,0.679724
2023-12-12,0.679724
2023-12-13,0.679724
2023-12-14,0.679724
2023-12-15,0.679724
2023-12-17,0.679724
2023-12-18,0.665125
2023-12-19,0.665125
2023-12-20,0.665125
2023-12-21,0.679724
2023-12-22,0.679724
2023-12-25,0.679724
2023-12-26,0.679724
2023-12-27,0.679724
2023-12-28,0.679724
2023-12-29,0.679724
2024-01-01,0.679724
2024-01-02,0.679724
2024-01-03,0.665125
2024-01-04,0.665125
2024-01-05,0.665125
2024-01-07,0.650310
2024-01-08,0.665125
2024-01-09,0.665125
2024-01-10,0.650310
2024-01-11,0.650310
2024-01-12,0.665125
2024-01-14,0.665125
2024-01-15,0.650310
2024-01-16,0.650310
2024-01-17,0.635272
2024-01-18,0.635272
2024-01-19,0.635272
2024-01-21,0.635272
2024-01-22,0.635272
2024-01-23,0.635272
2024-01-24,0.635272
2024-01-25,0.635272
2024-01-26,0.635272
2024-01-28,0.635272
2024-01-29,0.635272
2024-01-30,0.635272
2024-01-31,0.635272
2024-02-01,0.635272
2024-02-02,0.635272
2024-02-04,0.635272
2024-02-05,0.635272
2024-02-06,0.635272
2024-02-07,0.635272
2024-02-08,0.635272
2024-02-09,0.635272
2024-02-11,0.635272
2024-02-12,0.635272
2024-02-13,0.635272
2024-02-14,0.635272
2024-02-15,0.635272
2024-02-16,0.635272
2024-02-18,0.635272
2024-02-19,0.635272
2024-02-20,0.635272
2024-02-21,0.635272
2024-02-22,0.635272
2024-02-23,0.635272
2024-02-25,0.635272
2024-02-26,0.635272
2024-02-27,0.635272
2024-02-28,0.635272
2024-02-29,0.635272
2024-03-01,0.635272
2024-03-03,0.635272
2024-03-04,0.635272
2024-03-05,0.635272
2024-03-06,0.635272
2024-03-07,0.635272
2024-03-08,0.635272
2024-03-10,0.635272
2024-03-11,0.620235
2024-03-12,0.635272
2024-03-13,0.635272
2024-03-14,0.635272
2024-03-15,0.650540
2024-03-17,0.650540
2024-03-18,0.650540
2024-03-19,0.650540
2024-03-20,0.650540
2024-03-21,0.666044
2024-03-22,0.650540
2024-03-24,0.650540
2024-03-25,0.650540
2024-03-26,0.666044
2024-03-27,0.650540
2024-03-28,0.666044
2024-03-31,0.666044
2024-04-01,0.666044
2024-04-02,0.666044
2024-04-03,0.666044
2024-04-04,0.666044
2024-04-05,0.666044
2024-04-07,0.666044
2024-04-08,0.666044
2024-04-09,0.666044
2024-04-10,0.666044
2024-04-11,0.666044
2024-04-12,0.666044
2024-04-14,0.666044
2024-04-15,0.681793
2024-04-16,0.681793
2024-04-17,0.681793
2024-04-18,0.681793
2024-04-19,0.681793
2024-04-21,0.681793
2024-04-22,0.681793
2024-04-23,0.681793
2024-04-24,0.681793
2024-04-25,0.681793
2024-04-26,0.730583
2024-04-28,0.730583
2024-04-29,0.714053
2024-04-30,0.714053
2024-05-01,0.714053
2024-05-02,0.681793
2024-05-03,0.681793
2024-05-05,0.697793
2024-05-06,0.697793
2024-05-07,0.697793
2024-05-08,0.697793
2024-05-09,0.697793
2024-05-10,0.714053
2024-05-13,0.714053
2024-05-14,0.714053
2024-05-15,0.697793
2024-05-16,0.697793
2024-05-17,0.697793
2024-05-19,0.697793
2024-05-20,0.714053
2024-05-21,0.714053
2024-05-22,0.714053
2024-05-23,0.714053
2024-05-24,0.714053
2024-05-26,0.714053
2024-05-27,0.714053
2024-05-28,0.714053
2024-05-29,0.714053
2024-05-30,0.714053
2024-05-31,0.714053
2024-06-02,0.714053
2024-06-03,0.714053
2024-06-04,0.697793
2024-06-05,0.714053
2024-06-06,0.714053
2024-06-07,0.714053
2024-06-09,0.714053
2024-06-10,0.714053
2024-06-11,0.714053
2024-06-12,0.714053
2024-06-13,0.714053
2024-06-14,0.714053
2024-06-16,0.714053
2024-06-17,0.730583
2024-06-18,0.714053
2024-06-19,0.714053
2024-06-20,0.730583
2024-06-21,0.730583
2024-06-23,0.730583
2024-06-24,0.730583
2024-06-25,0.730583
2024-06-26,0.730583
2024-06-27,0.747390
2024-06-28,0.747390
2024-06-30,0.747390
2024-07-01,0.747390
2024-07-02,0.747390
2024-07-03,0.747390
2024-07-04,0.747390
2024-07-05,0.747390
2024-07-07,0.747390
2024-07-08,0.747390
2024-07-09,0.747390
2024-07-10,0.747390
2024-07-11,0.714053
2024-07-12,0.697793
2024-07-15,0.697793
2024-07-16,0.697793
2024-07-17,0.681793
2024-07-18,0.697793
2024-07-19,0.697793
2024-07-21,0.697793
2024-07-22,0.697793
2024-07-23,0.697793
2024-07-24,0.697793
2024-07-25,0.697793
2024-07-26,0.697793
2024-07-29,0.697793
2024-07-30,0.697793
2024-07-31,0.713297
2024-08-01,0.728565
2024-08-02,0.743602
2024-08-04,0.743602
2024-08-05,0.743602
2024-08-06,0.758417
2024-08-07,0.743602
2024-08-08,0.728565
2024-08-09,0.743602
2024-08-11,0.728565
2024-08-12,0.728565
2024-08-13,0.728565
2024-08-14,0.728565
2024-08-15,0.713297
2024-08-16,0.728565
2024-08-19,0.743602
2024-08-20,0.743602
2024-08-21,0.743602
2024-08-22,0.743602
2024-08-23,0.758417
2024-08-25,0.758417
2024-08-26,0.758417
2024-08-27,0.758417
2024-08-28,0.758417
2024-08-29,0.758417
2024-08-30,0.743602
2024-09-01,0.743602
2024-09-02,0.743602
2024-09-03,0.743602
2024-09-04,0.758417
2024-09-05,0.758417
2024-09-06,0.773016
2024-09-08,0.773016
2024-09-09,0.758417
2024-09-10,0.773016
2024-09-11,0.758417
2024-09-12,0.773016
2024-09-13,0.773016
2024-09-15,0.773016
2024-09-16,0.773016
2024-09-17,0.773016
2024-09-18,0.773016
2024-09-19,0.773016
2024-09-20,0.758417
2024-09-22,0.758417
2024-09-23,0.758417
2024-09-24,0.758417
2024-09-25,0.758417
2024-09-26,0.743602
2024-09-27,0.773016
2024-09-29,0.773016
2024-09-30,0.758417
2024-10-01,0.758417
2024-10-02,0.743602
2024-10-03,0.743602
2024-10-04,0.728565
2024-10-06,0.728565
2024-10-07,0.728565
2024-10-08,0.728565
2024-10-09,0.713297
2024-10-10,0.728565
2024-10-11,0.728565
2024-10-13,0.728565
2024-10-14,0.728565
2024-10-15,0.728565
2024-10-16,0.728565
2024-10-17,0.728565
2024-10-18,0.728565
2024-10-20,0.728565
2024-10-21,0.728565
2024-10-22,0.728565
2024-10-23,0.728565
2024-10-24,0.728565
2024-10-25,0.728565
2024-10-27,0.728565
2024-10-28,0.728565
2024-10-29,0.728565
2024-10-30,0.728565
2024-10-31,0.728565
2024-11-01,0.728565
2024-11-03,0.728565
2024-11-04,0.728565
2024-11-05,0.728565
2024-11-06,0.744313
2024-11-07,0.728565
2024-11-08,0.728565
2024-11-11,0.744313
2024-11-12,0.744313
2024-11-13,0.744313
2024-11-14,0.760313
2024-11-15,0.744313
2024-11-18,0.744313
2024-11-19,0.744313
2024-11-20,0.744313
2024-11-21,0.744313
2024-11-22,0.744313
2024-11-24,0.744313
2024-11-25,0.744313
2024-11-26,0.728565
2024-11-27,0.713060
2024-11-28,0.713060
2024-11-29,0.713060
2024-12-01,0.713060
2024-12-02,0.713060
2024-12-03,0.713060
2024-12-04,0.713060
2024-12-05,0.713060
2024-12-06,0.713060
2024-12-08,0.713060
2024-12-09,0.728565
2024-12-10,0.728565
2024-12-11,0.728565
2024-12-12,0.728565
2024-12-13,0.744313
2024-12-15,0.744313
2024-12-16,0.744313
2024-12-17,0.728565
2024-12-18,0.744313
2024-12-19,0.760313
2024-12-20,0.760313
2024-12-22,0.760313
2024-12-23,0.760313
2024-12-24,0.760313
2024-12-25,0.760313
2024-12-26,0.760313
2024-12-27,0.760313
2024-12-29,0.760313
2024-12-30,0.760313
2024-12-31,0.760313
2025-01-01,0.760313
2025-01-02,0.760313
2025-01-03,0.760313
2025-01-05,0.760313
2025-01-06,0.760313
2025-01-07,0.760313
2025-01-08,0.760313
2025-01-09,0.760313
2025-01-10,0.760313
2025-01-13,0.760313
2025-01-14,0.760313
2025-01-15,0.760313
2025-01-16,0.760313
2025-01-17,0.760313
2025-01-19,0.776314
2025-01-20,0.760313
2025-01-21,0.760313
2025-01-22,0.776314
2025-01-23,0.776314
2025-01-24,0.776314
2025-01-26,0.776314
2025-01-27,0.776314
2025-01-28,0.776314
2025-01-29,0.776314
2025-01-30,0.776314
2025-01-31,0.776314
2025-02-02,0.776314
2025-02-03,0.776314
2025-02-04,0.776314
2025-02-05,0.776314
2025-02-06,0.760809
2025-02-07,0.776314
2025-02-09,0.776314
2025-02-10,0.776314
2025-02-11,0.776314
2025-02-12,0.792062
2025-02-13,0.792062
2025-02-14,0.792062
2025-02-16,0.792062
2025-02-17,0.792062
2025-02-18,0.792062
2025-02-19,0.792062
2025-02-20,0.792062
2025-02-21,0.792062
2025-02-23,0.792062
2025-02-24,0.792062
2025-02-25,0.807329
2025-02-26,0.807329
2025-02-27,0.792062
2025-02-28,0.792062
2025-03-02,0.792062
2025-03-03,0.792062
2025-03-04,0.792062
2025-03-05,0.807329
2025-03-06,0.807329
2025-03-07,0.807329
2025-03-09,0.807329
2025-03-10,0.807329
2025-03-11,0.807329
2025-03-12,0.807329
2025-03-13,0.807329
2025-03-14,0.807329
2025-03-16,0.807329
2025-03-17,0.807329
2025-03-18,0.792062
2025-03-19,0.807329
2025-03-20,0.807329
2025-03-21,0.792062
2025-03-23,0.792062
2025-03-24,0.792062
2025-03-25,0.792062
2025-03-26,0.792062
2025-03-27,0.792062
2025-03-28,0.792062
2025-03-30,0.792062
2025-03-31,0.792062
2025-04-01,0.792062
2025-04-02,0.807329
2025-04-03,0.822367
2025-04-04,0.807329
2025-04-06,0.822367
2025-04-07,0.807329
2025-04-08,0.822367
2025-04-09,0.807329
2025-04-10,0.837182
2025-04-11,0.837182
2025-04-13,0.837182
2025-04-14,0.837182
2025-04-15,0.837182
2025-04-16,0.851781
2025-04-17,0.851781
2025-04-20,0.851781
2025-04-21,0.866170
2025-04-22,0.851781
2025-04-23,0.837182
2025-04-24,0.851781
2025-04-25,0.837182
2025-04-27,0.837182
2025-04-28,0.851781
2025-04-29,0.851781
2025-04-30,0.837182
2025-05-01,0.822367
2025-05-02,0.822367
2025-05-04,0.822367
2025-05-05,0.837182
2025-05-06,0.837182
2025-05-07,0.837182
2025-05-08,0.822367
2025-05-09,0.822367
2025-05-11,0.822367
2025-05-12,0.807329
2025-05-13,0.807329
2025-05-14,0.822367
2025-05-15,0.822367
2025-05-16,0.822367
2025-05-18,0.822367
2025-05-19,0.822367
2025-05-20,0.837182
2025-05-21,0.837182
2025-05-22,0.837182
2025-05-23,0.851781
2025-05-25,0.851781
2025-05-26,0.851781
2025-05-27,0.837182
2025-05-28,0.822367
2025-05-29,0.837182
2025-05-30,0.837182
2025-06-01,0.837182
2025-06-02,0.851781
2025-06-03,0.837182
2025-06-04,0.837182
2025-06-05,0.837182
2025-06-06,0.822367
2025-06-08,0.837182
2025-06-09,0.837182
2025-06-10,0.822367
2025-06-11,0.837182
2025-06-12,0.837182
2025-06-13,0.837182
2025-06-15,0.822367
2025-06-16,0.837182
2025-06-17,0.822367
2025-06-18,0.837182
2025-06-19,0.822367
2025-06-20,0.822367
2025-06-22,0.822367
2025-06-23,0.822367
2025-06-24,0.822367
2025-06-25,0.822367
2025-06-26,0.822367
2025-06-27,0.822367
2025-06-29,0.822367
2025-06-30,0.822367
2025-07-01,0.822367
2025-07-02,0.822367
2025-07-03,0.807552
2025-07-04,0.807552
2025-07-06,0.807552
2025-07-07,0.792737
2025-07-08,0.792737
2025-07-09,0.792737
2025-07-10,0.792737
2025-07-11,0.777699
2025-07-13,0.777699
2025-07-14,0.777699
2025-07-15,0.777699
2025-07-16,0.777699
2025-07-17,0.777699
2025-07-18,0.777699
2025-07-21,0.777699
2025-07-22,0.762661
2025-07-23,0.762661
2025-07-24,0.762661
2025-07-25,0.777699
2025-07-27,0.777699
2025-07-28,0.777699
2025-07-29,0.777699
2025-07-30,0.777699
2025-07-31,0.777699
2025-08-01,0.732579
2025-08-03,0.732579
2025-08-04,0.732579
2025-08-05,0.732579
2025-08-06,0.732579
2025-08-07,0.732579
2025-08-08,0.732579
2025-08-11,0.732579
2025-08-12,0.732579
2025-08-13,0.732579
2025-08-14,0.732579
2025-08-15,0.732579
2025-08-17,0.732579
2025-08-18,0.732579
2025-08-19,0.732579
2025-08-20,0.732579
2025-08-21,0.717764
2025-08-22,0.732579
2025-08-24,0.732579
2025-08-25,0.732579
2025-08-26,0.732579
2025-08-27,0.732579
2025-08-28,0.732579
2025-08-29,0.732579
2025-08-31,0.732579
2025-09-01,0.732579
2025-09-02,0.717764
2025-09-03,0.717764
2025-09-04,0.717764
2025-09-05,0.732579
2025-09-07,0.717764
2025-09-08,0.732579
2025-09-09,0.732579
2025-09-10,0.732579
2025-09-11,0.732579
2025-09-12,0.732579
2025-09-14,0.732579
2025-09-15,0.732579
2025-09-16,0.732579
2025-09-17,0.732579
2025-09-18,0.732579
2025-09-19,0.732579
2025-09-21,0.717764
2025-09-22,0.732579
2025-09-23,0.732579
2025-09-24,0.717764
2025-09-25,0.717764
2025-09-26,0.717764
2025-09-28,0.717764
2025-09-29,0.717764
2025-09-30,0.732579
2025-10-01,0.732579
2025-10-02,0.732579
2025-10-03,0.732579
2025-10-05,0.717764
2025-10-06,0.702726
2025-10-07,0.702726
2025-10-08,0.687458
2025-10-09,0.687458
2025-10-10,0.687458
2025-10-12,0.687458
2025-10-13,0.687458
2025-10-14,0.687458
2025-10-15,0.687458
2025-10-16,0.672420
2025-10-17,0.687458
2025-10-19,0.687458
2025-10-20,0.687458
2025-10-21,0.687458
2025-10-22,0.687458
2025-10-23,0.687458
2025-10-24,0.702726
2025-10-26,0.702726
2025-10-27,0.702726
2025-10-28,0.687458
2025-10-29,0.702726
2025-10-30,0.702726
2025-10-31,0.702726
2025-11-02,0.702726
2025-11-03,0.702726
2025-11-04,0.702726
2025-11-05,0.702726
2025-11-06,0.702726
2025-11-07,0.702726
2025-11-09,0.702726
2025-11-10,0.702726
2025-11-11,0.702726
2025-11-12,0.718230
2025-11-13,0.702726
2025-11-14,0.702726
2025-11-17,0.718230
2025-11-18,0.718230
2025-11-19,0.718230
2025-11-20,0.733978
2025-11-21,0.718230
2025-11-23,0.718230
2025-11-24,0.718230
2025-11-25,0.718230
2025-11-26,0.718230
2025-11-27,0.718230
2025-11-28,0.718230
2025-11-30,0.718230
2025-12-01,0.718230
2025-12-02,0.718230
2025-12-03,0.718230
2025-12-04,0.718230
2025-12-05,0.718230
2025-12-07,0.718230
2025-12-08,0.718230
2025-12-09,0.718230
2025-12-10,0.718230
2025-12-11,0.718230
2025-12-12,0.718230
2025-12-14,0.718230
2025-12-15,0.718230
2025-12-16,0.718230
2025-12-17,0.733734
2025-12-18,0.733734
2025-12-19,0.749483
2025-12-21,0.749483
2025-12-22,0.749483
2025-12-23,0.749483
2025-12-24,0.749483
2025-12-25,0.749483
2025-12-26,0.749483
2025-12-28,0.749483
2025-12-29,0.749483
2025-12-30,0.749483
2025-12-31,0.749483
2026-01-02,0.749483
2026-01-04,0.749483
2026-01-05,0.749483
2026-01-06,0.749483
2026-01-07,0.749483
2026-01-08,0.749483
2026-01-09,0.765483
2026-01-11,0.765483
2026-01-12,0.765483
2026-01-13,0.765483
2026-01-14,0.765483
2026-01-15,0.765483
2026-01-16,0.765483
2026-01-18,0.749483
2026-01-19,0.765483
2026-01-20,0.765483
2026-01-21,0.765483
2026-01-22,0.765483
2026-01-23,0.733734
2026-01-25,0.718230
2026-01-26,0.718230
2026-01-27,0.702963
2026-01-28,0.718230
2026-01-29,0.718230
2026-01-30,0.718230
2026-02-01,0.718230
2026-02-02,0.718230
2026-02-03,0.718230
2026-02-04,0.718230
2026-02-05,0.718230
2026-02-06,0.718230
2026-02-08,0.718230
2026-02-09,0.718230
2026-02-10,0.718230
2026-02-11,0.718230
2026-02-12,0.718230
2026-02-13,0.718230
2026-02-15,0.733497
2026-02-16,0.718230
2026-02-17,0.718230
2026-02-18,0.718230
2026-02-19,0.718230
2026-02-20,0.718230
2026-02-22,0.718230
2026-02-23,0.718230
2026-02-24,0.702726
2026-02-25,0.702726
2026-02-26,0.702726
2026-02-27,0.702726
2026-03-01,0.702726
2026-03-02,0.702726
2026-03-03,0.686977
2026-03-04,0.702726
2026-03-05,0.702726
2026-03-06,0.686977
2026-03-08,0.686977
